Comment_id|Tag_id
135678|30267
135678|32101
135678|32367
135684|25170
135684|25253
135684|29660
135684|30254
135684|32274
135684|32367
135684|36133
135684|38308
135685|25170
135685|26094
135685|26344
135685|30801
135685|32493
135685|36133
135686|26132
135686|30253
135686|30936
135686|38161
135693|24717
135693|29649
135693|29883
135693|32576
135693|36300
135693|36447
135693|36623
135694|24717
135694|25006
135694|29632
135694|30629
135694|32511
135694|36447
135704|26238
135704|29648
135704|31621
135704|32463
135704|32527
135704|37179
135706|26238
135706|28363
135706|31853
135706|32463
135706|32527
135706|34205
135709|24911
135709|26130
135709|29827
135709|32463
135709|32527
135715|25273
135715|26033
135715|26253
135715|29607
135715|30817
135715|30901
135715|32495
135717|26116
135717|26155
135717|26253
135717|28935
135717|29607
135717|32495
135717|35318
135718|25273
135718|26028
135718|26033
135718|28337
135718|32495
135718|34934
135718|35532
135721|24762
135721|25273
135721|26028
135721|26253
135721|30800
135721|30901
135721|31599
135728|24717
135728|24784
135728|24907
135728|26044
135728|33873
135733|24011
135733|24904
135733|25189
135733|26058
135733|26295
135733|28325
135733|29356
135733|31664
135733|32304
135733|34830
135736|24904
135736|25189
135736|28325
135736|29154
135736|29307
135736|29356
135736|31719
135736|32301
135736|32304
135736|34830
135736|36647
135740|24032
135740|24904
135740|25189
135740|25338
135740|26276
135740|28325
135740|28700
135740|29039
135740|29154
135740|32301
135740|32304
135740|34830
135740|37466
135747|25170
135747|30853
135749|25170
135749|26040
135749|30853
135752|25352
135752|26040
135752|29679
135753|25170
135753|25267
135753|26040
135753|35679
135759|24914
135759|25170
135759|30853
135762|25170
135762|29925
135762|34025
135766|23525
135766|25328
135766|26184
135766|28081
135766|28391
135766|28716
135766|30305
135766|30407
135766|30795
135766|32412
135767|25259
135767|25328
135767|26022
135767|26083
135767|28081
135767|28716
135767|30305
135767|30407
135767|31283
135767|32412
135767|35952
135768|25259
135768|25328
135768|26232
135768|30250
135768|30305
135768|30745
135768|32353
135768|32412
135768|32419
135768|34993
135768|35952
135772|26165
135772|28768
135773|24762
135773|26060
135773|32033
135773|32554
135774|32361
135775|29610
135777|23381
135777|25220
135777|25358
135777|26150
135777|28512
135777|32386
135778|26150
135778|28081
135778|28315
135778|34507
135778|36320
135779|26160
135779|28081
135779|28315
135779|29206
135779|30099
135779|34507
135779|36320
135782|25315
135782|25358
135782|26150
135782|28081
135782|29530
135782|30803
135782|30825
135786|26020
135786|26106
135786|26207
135786|26280
135786|28314
135786|31054
135786|32065
135787|24389
135787|24781
135787|26280
135787|32065
135787|32590
135787|33985
135787|34951
135787|36796
135787|37247
135792|24209
135792|24210
135792|28081
135792|30236
135800|26325
135800|28081
135800|35722
135801|24416
135801|24428
135801|26314
135801|26347
135801|32452
135801|35412
135806|24416
135806|24428
135806|25148
135806|26220
135806|26347
135806|30190
135806|35412
135809|25297
135809|26085
135809|32446
135813|23378
135813|26143
135813|28081
135813|30789
135813|31964
135813|32273
135813|36027
135814|25276
135814|28081
135814|29225
135814|29425
135814|30044
135814|30187
135814|30365
135814|30789
135821|23781
135821|26074
135821|30187
135821|30365
135821|30746
135821|30789
135821|32524
135825|24905
135825|25276
135825|28081
135825|28743
135825|29425
135825|30187
135825|30789
135825|35358
135825|37281
135829|24421
135829|28081
135829|29785
135829|32442
135829|32509
135829|37751
135830|24910
135830|24912
135830|28081
135830|28291
135830|31134
135830|32272
135840|29614
135840|34805
135842|23529
135842|23812
135842|24910
135842|24912
135842|28081
135842|31134
135842|32272
135842|32511
135843|24910
135843|24912
135843|24918
135843|35084
135846|29614
135846|30631
135846|34805
135851|23833
135851|28791
135851|29694
135851|29720
135851|31383
135851|31661
135851|34768
135852|28391
135852|28426
135852|29720
135852|30811
135852|31383
135852|31661
135852|32426
135853|26337
135853|29793
135853|30176
135853|31220
135853|32315
135853|32410
135855|23833
135855|25288
135855|26247
135855|28349
135855|28791
135855|29694
135855|30167
135858|23833
135858|24741
135858|25288
135858|26247
135858|30167
135858|33264
135858|34167
135858|34929
135867|23833
135868|28081
135868|28385
135870|26293
135870|28081
135870|30976
135877|24389
135877|25282
135877|29610
135877|31677
135877|32591
135877|36292
135878|24717
135878|26212
135878|28703
135878|33677
135878|34860
135881|24433
135881|24717
135881|29934
135881|31677
135881|32512
135881|33677
135881|36292
135882|24389
135882|26227
135882|29674
135882|31677
135882|32591
135882|32945
135882|36292
135884|25268
135884|29610
135884|30811
135884|32428
135884|36292
135885|25340
135885|29793
135885|32827
135885|34991
135888|24762
135888|30781
135888|30821
135888|32535
135888|32777
135893|24010
135893|25170
135893|25339
135893|28108
135893|29234
135893|33373
135893|35458
135893|37776
135895|23377
135895|23442
135895|25339
135895|26301
135895|29866
135895|31673
135895|35230
135895|36171
135898|24028
135898|25339
135898|26177
135898|28108
135898|29687
135898|33373
135898|34967
135898|37776
135905|25339
135905|26054
135905|26337
135905|32274
135905|36617
135905|37776
135907|23442
135907|24010
135907|25170
135907|26022
135907|26228
135907|28429
135907|29866
135907|35250
135907|37776
135908|25339
135908|26177
135908|26296
135908|28108
135908|31570
135908|32433
135908|36679
135908|37776
135909|24762
135909|24903
135909|28457
135909|29629
135909|34171
135909|34933
135909|35269
135916|25222
135916|31024
135916|34509
135920|25239
135920|31024
135920|32413
135920|34509
135924|25222
135924|26094
135924|28294
135925|25222
135925|26094
135925|26150
135925|28294
135925|32456
135927|23780
135927|26013
135927|26094
135929|23833
135929|25277
135931|23236
135931|24769
135931|24918
135931|28424
135933|23523
135933|28791
135933|29976
135934|28791
135934|33326
135934|36552
135938|23236
135938|24441
135938|26208
135938|34060
135938|34832
135939|25318
135939|28358
135939|28617
135939|28998
135939|32294
135940|24398
135940|26074
135940|26229
135940|26247
135940|35907
135942|24398
135942|26219
135942|31116
135942|33303
135943|24398
135943|26219
135943|29774
135943|30128
135943|31116
135943|33303
135944|25233
135944|26219
135944|29774
135944|30128
135944|30374
135944|35718
135956|25226
135956|26020
135956|29611
135959|28714
135959|35574
135959|37900
135960|25226
135960|26020
135960|26063
135960|26250
135961|25226
135961|30648
135961|37989
135963|24398
135963|26020
135963|32337
135963|35574
135963|38042
135967|24398
135967|26224
135967|31988
135969|32278
135974|25232
135974|32278
135976|32292
135978|26050
135978|32292
135980|26298
135980|32292
135983|32292
135985|30741
135986|30741
135986|36205
135988|24037
135988|26050
135989|24440
135989|32292
135991|26308
135992|35431
135994|26031
135996|23652
135996|26038
135996|26145
135996|26266
135996|30840
135997|23374
135997|23652
135997|26038
135997|30174
135997|32130
136000|23652
136000|26266
136000|30800
136000|31259
136001|23374
136001|23652
136001|26038
136001|30174
136001|34516
136001|35666
136001|35997
136004|32523
136004|34866
136006|34866
136006|35268
136012|26046
136012|32208
136020|23652
136020|30040
136030|24657
136030|25255
136030|28421
136030|32514
136031|25237
136031|28421
136031|29184
136031|32514
136033|24388
136033|25237
136033|25293
136033|28421
136033|29184
136047|24904
136047|25170
136047|26135
136047|26222
136047|26346
136047|29840
136047|32271
136047|33150
136050|24410
136050|24904
136050|25170
136050|26222
136050|26346
136050|28973
136050|29673
136050|30217
136051|24904
136051|26135
136051|26222
136051|28177
136051|30641
136051|32271
136051|33150
136051|33454
136051|37662
136053|23441
136053|29093
136053|29673
136053|30217
136053|31167
136053|31283
136054|25170
136054|28572
136054|30526
136054|30823
136054|31905
136054|33150
136056|30746
136056|30840
136060|23754
136060|36148
136061|34166
136062|23754
136062|31601
136062|36148
136066|25007
136066|32517
136069|28323
136069|29360
136069|30198
136071|26037
136071|29360
136071|32175
136076|30408
136076|32175
136076|32554
136077|32175
136077|32275
136077|32421
136078|26037
136078|29239
136078|30198
136078|32175
136081|24414
136081|25294
136081|26264
136082|24433
136082|26035
136082|28323
136082|29360
136082|30198
136083|26080
136083|32175
136083|32418
136083|32554
136086|25289
136086|25332
136086|30408
136086|32175
136087|24646
136087|25257
136087|25299
136087|26205
136087|28378
136087|29536
136087|37873
136090|24646
136090|25257
136090|25299
136090|26127
136090|26205
136090|28824
136090|30195
136090|35228
136097|24646
136097|25237
136097|25257
136097|26127
136097|26162
136097|28824
136097|30195
136097|34516
136097|34953
136100|23813
136100|25246
136100|26054
136100|26138
136100|28378
136104|24260
136104|26042
136104|28327
136104|29365
136104|29669
136104|30958
136104|34952
136104|35903
136106|25254
136106|26058
136106|26119
136106|28327
136106|29669
136106|30779
136106|30958
136106|35903
136110|24996
136110|26207
136110|31949
136110|32362
136110|32574
136110|32606
136110|34034
136111|24996
136111|25254
136111|25266
136111|26207
136111|26237
136111|30329
136111|32362
136111|32574
136111|32606
136111|34034
136113|24042
136113|25314
136113|26283
136113|32574
136113|32606
136113|32813
136113|34034
136113|34381
136113|34979
136115|24015
136115|24213
136115|26207
136115|29643
136115|30171
136115|32362
136115|32574
136116|24996
136116|29066
136116|32288
136116|32574
136116|32606
136116|34034
136116|34911
136116|37861
136118|24042
136118|24421
136118|25274
136118|26283
136118|29788
136118|31732
136118|32574
136118|32813
136118|33534
136118|34381
136123|24646
136123|26326
136126|34935
136129|25351
136129|34935
136131|28676
136132|25351
136132|26039
136132|34935
136138|23812
136138|24760
136138|25229
136138|25259
136138|29605
136138|35012
136138|37577
136139|25259
136139|26051
136139|29605
136139|34068
136139|35012
136139|37768
136151|23814
136151|25259
136151|29605
136151|30214
136151|34954
136151|36278
136153|25356
136153|29605
136153|31371
136153|33272
136153|34490
136166|23525
136166|24762
136166|35428
136173|28368
136178|24762
136178|35266
136179|32384
136180|28368
136180|30747
136183|24762
136183|29925
136193|24420
136193|30840
136193|32511
136193|34102
136202|28381
136205|28381
136205|31105
136206|23296
136206|32352
136207|28381
136207|35269
136208|26015
136208|28381
136209|25229
136210|31561
136211|28381
136211|30339
136212|31105
136212|33682
136217|23296
136217|29646
136217|29685
136217|32770
136224|23374
136224|24040
136224|24782
136224|25223
136227|24040
136227|24782
136227|26060
136227|29793
136229|23374
136229|28339
136229|29873
136237|29873
136237|30783
136237|34859
136239|24740
136239|36540
136240|23296
136240|25299
136240|30794
136241|23296
136241|25299
136241|26319
136242|32512
136243|23296
136243|24042
136243|26091
136244|24042
136244|30815
136244|37500
136246|23237
136246|29078
136246|29910
136250|24984
136250|25343
136250|26015
136250|26209
136250|28611
136250|32374
136250|36305
136251|24784
136251|24984
136251|26019
136251|26209
136251|30217
136251|32374
136251|35260
136251|36305
136253|25338
136253|25343
136253|26015
136253|26209
136253|26344
136253|28611
136253|32374
136253|34869
136253|36305
136253|36896
136257|23694
136257|24417
136257|24784
136257|24984
136257|26019
136257|32288
136257|32935
136259|26051
136259|26209
136259|30336
136259|30770
136259|32374
136259|35101
136259|36305
136262|32377
136265|23511
136265|38083
136272|25326
136272|32377
136276|32377
136276|37344
136278|35498
136280|23511
136280|23695
136282|31089
136283|30183
136286|32689
136291|23511
136291|23695
136291|33691
136293|26133
136297|28388
136299|24406
136306|23511
136306|32541
136311|24406
136311|34613
136317|23511
136317|26222
136321|23511
136321|26222
136321|28296
136322|23511
136322|26032
136322|31152
136331|23509
136331|23518
136333|28313
136337|23509
136337|23518
136337|32399
136338|30627
136341|30627
136341|34885
136344|25309
136344|28313
136348|26016
136348|26034
136348|34833
136348|36153
136351|26034
136351|31338
136351|36974
136356|23509
136356|23815
136356|26016
136356|26034
136356|26053
136357|26220
136357|29420
136357|31338
136358|24031
136358|26220
136358|29420
136358|34931
136359|26220
136359|30225
136359|32279
136363|26034
136363|31338
136363|34614
136363|36962
136368|32482
136370|26178
136372|25344
136372|26233
136372|30169
136376|24910
136379|24910
136379|26252
136380|23509
136380|35594
136381|24910
136381|28322
136383|24431
136383|24910
136386|26099
136387|24910
136387|26256
136389|24910
136389|29621
136391|23509
136391|24911
136392|24910
136392|28425
136395|23509
136395|24260
136395|26016
136395|30220
136395|38833
136399|23509
136399|30806
136399|35468
136405|23509
136405|26069
136405|30830
136406|24260
136406|26330
136406|36434
136415|23244
136415|23509
136415|31957
136416|23509
136416|29272
136421|23509
136421|29272
136421|30137
136424|23509
136424|30137
136424|32137
136424|36597
136430|23509
136430|24015
136430|29604
136432|29399
136432|29556
136435|26016
136435|30009
136450|23509
136450|28353
136453|35661
136455|36918
136456|23509
136456|36356
136457|28333
136459|24023
136459|36918
136464|23509
136464|28298
136465|28298
136465|30997
136474|23509
136474|28333
136475|28333
136475|28982
136477|23509
136477|30602
136483|26339
136483|28574
136484|30226
136485|23509
136485|28574
136485|32454
136489|26308
136489|28574
136491|28341
136491|28574
136493|24985
136493|26339
136493|28574
136495|23509
136495|26099
136497|37293
136498|26023
136500|26344
136500|37293
136503|29881
136506|29663
136508|29663
136508|30809
136513|23509
136513|33800
136514|33800
136514|35587
136519|23509
136519|28388
136519|33800
136522|33273
136523|23509
136523|28992
136524|32335
136525|34774
136526|23509
136526|25275
136534|23509
136534|32910
136535|23509
136535|25275
136535|30376
136543|23509
136543|26154
136544|23509
136544|26013
136544|26133
136545|25307
136545|26016
136545|28452
136547|23811
136547|26034
136547|30173
136552|23509
136552|30238
136552|36112
136554|23811
136554|29513
136554|30954
136557|26016
136557|26034
136557|29488
136557|35389
136563|30209
136563|34448
136564|24260
136564|26119
136564|26242
136564|36273
136565|24260
136565|24408
136565|25354
136565|26119
136566|24260
136566|26119
136566|28338
136566|29260
136566|36273
136568|24260
136568|24408
136568|32268
136568|34889
136575|26202
136576|23824
136577|26202
136577|29647
136579|23509
136579|29163
136580|23509
136580|32394
136585|23509
136585|28307
136585|32394
136587|26152
136592|23509
136592|29163
136592|29639
136595|30230
